"D","real_coefficients_prf_sum","noise_coefficients_prf_sum","coefficient_distance","linear_fit_distance","names","id"
0.342140348202531,2.75410088386822e-08,13.5198623836855,1.45823563572259,32.1775762993295,"Federov with Uniform Sample",6
0.67394513835911,4.50909207052946e-08,12.0906646105454,1.3842736553623,29.511236516557,"Federov with Biased Sample",6
0.347043653801938,2.41167452461206e-06,10.6004095429054,1.81704754871319,35.7609955763037,"Federov with Uniform Sample",7
0.669788169040719,3.64244322056337e-08,8.73415059344721,1.39644231088742,32.0622683597989,"Federov with Biased Sample",7
0.343981049496961,1.15892908928362e-06,12.5567384950561,1.15519175725523,28.6909305108159,"Federov with Uniform Sample",8
0.670685314786679,2.02902154617562e-06,11.635894999005,1.27101003668091,31.0066902481683,"Federov with Biased Sample",8
0.350315439971071,4.73988307047552e-06,10.3054741880271,1.57893421144117,34.2966059983719,"Federov with Uniform Sample",9
0.676778194976359,8.16995979400983e-09,7.71252890537368,1.26293198239579,31.269908703595,"Federov with Biased Sample",9
0.348828530258507,1.28325425095764e-05,14.7272617224288,1.76894158174162,36.1216748164104,"Federov with Uniform Sample",10
0.675796199041112,5.90336998575132e-06,13.1524710344476,1.26238953033525,31.5864708452086,"Federov with Biased Sample",10
0.346578226317557,2.75957685501499e-06,11.6327685926058,1.60397657337806,33.3594771409945,"Federov with Uniform Sample",11
0.673483926625695,3.45439498259951e-08,7.92865852155222,0.866477631368651,28.069937081206,"Federov with Biased Sample",11
0.347671491511645,4.10759689346348e-07,9.6005084373528,1.50300829444594,32.3076905809026,"Federov with Uniform Sample",12
0.675177700388975,2.5179357118713e-08,5.66894798983321,1.23502078836376,31.4596070222465,"Federov with Biased Sample",12
0.342804724757418,3.91399116986276e-06,8.43580003292197,1.7271324030959,34.9696117279555,"Federov with Uniform Sample",13
0.671825178515837,3.50705743070728e-07,11.3788998645933,0.97905332505703,28.1121593075039,"Federov with Biased Sample",13
0.338742481858712,2.52142798203217e-06,11.0365437919421,2.25739539054187,39.3927053069736,"Federov with Uniform Sample",14
0.663929932572148,1.25725983544424e-08,8.55440692187025,1.21823718266684,28.6709060126291,"Federov with Biased Sample",14
0.341961200877756,2.11602296625138e-06,11.749720448755,1.8788574836335,34.1577666794302,"Federov with Uniform Sample",15
0.68002705267224,7.67199588684169e-09,10.301296448399,1.04604594322894,29.0733107766844,"Federov with Biased Sample",15
0.347330442291439,5.41588827051045e-07,7.71724620884657,2.03286973833689,38.0100221753871,"Federov with Uniform Sample",16
0.673961313127184,5.97669072767521e-08,10.7657211249242,1.11677198736782,28.2859309876265,"Federov with Biased Sample",16
0.360661740013056,4.385354671673e-05,13.5010368139828,1.63729329046285,34.5067007116633,"Federov with Uniform Sample",17
0.668679392272313,8.71722618826662e-08,10.160204840722,0.950776900333814,28.3332870378277,"Federov with Biased Sample",17
0.355754821059816,6.73151818228294e-06,8.65105948390648,2.04287870599092,38.1366239341314,"Federov with Uniform Sample",18
0.671139070135177,1.79306616642204e-07,10.4899986713772,1.4362661355769,30.5698806444357,"Federov with Biased Sample",18
0.341699523609589,2.9361610379822e-05,14.6103085683775,1.91815787214488,35.3374606525428,"Federov with Uniform Sample",19
0.675325811439639,6.95953535826931e-07,13.494456556324,0.843144328449712,26.3694557200211,"Federov with Biased Sample",19
0.349179834779056,1.30398745555225e-06,10.5525823916233,2.12684819977307,40.6987000475542,"Federov with Uniform Sample",20
0.669674840575352,6.57041047528115e-06,15.5886407967701,1.1765018304025,30.9796236040821,"Federov with Biased Sample",20
0.340611009166643,2.91789421749921e-06,11.268916297677,1.57526730739844,32.6891033361169,"Federov with Uniform Sample",21
0.677137372102238,2.05672148242389e-07,8.93413600883005,1.09696932046983,28.3669768853514,"Federov with Biased Sample",21
0.340532417495515,2.87917566664759e-06,10.2991740214547,1.3949908688976,31.34923330094,"Federov with Uniform Sample",22
0.671540936241618,3.04782875891255e-08,8.58741515361081,0.979724543864979,27.6386708566911,"Federov with Biased Sample",22
0.341363926416185,8.09373684262056e-07,8.71670912200842,1.85008861488898,36.3488488874791,"Federov with Uniform Sample",23
0.669005117149758,1.23031435362103e-07,7.61065898534507,1.04870730312132,28.9935723646285,"Federov with Biased Sample",23
0.338313180381453,7.84225447628221e-06,11.9160429850631,1.59085659422137,33.9310374500434,"Federov with Uniform Sample",24
0.675368977205722,7.27116928587945e-08,10.1555359972317,1.12024745877162,29.3847505070321,"Federov with Biased Sample",24
0.345352364809297,3.18655723558904e-09,6.11714560157327,1.75288320119601,36.0535197816221,"Federov with Uniform Sample",25
0.685549709059377,8.88459998607283e-08,6.87500935317621,1.62856846273882,35.3144365502231,"Federov with Biased Sample",25
0.345644616361897,8.31192128667738e-07,8.63404602019231,2.02087229953099,37.3439197775242,"Federov with Uniform Sample",26
0.670544046680067,7.16107180935304e-08,10.4530747567867,1.23641292633365,31.6921304116422,"Federov with Biased Sample",26
0.345164025327379,4.26574555618246e-06,8.21831464603207,2.01898777187319,35.9526374392522,"Federov with Uniform Sample",27
0.67334657674243,1.49414847111371e-07,7.36596694482712,1.1718037497806,30.1292602045946,"Federov with Biased Sample",27
0.351265109688513,7.01347598612334e-05,15.0260999827094,1.62942613254345,33.9155866361293,"Federov with Uniform Sample",28
0.6717850249041,1.6670784137387e-07,11.9246197449046,1.22966208118341,29.9112432722666,"Federov with Biased Sample",28
0.344477617520675,3.37219873853073e-06,6.87790231061737,1.67981052688443,34.5697997466544,"Federov with Uniform Sample",29
0.67132217915849,1.03549602816634e-07,7.44898048360349,1.0849945633605,27.7624539551108,"Federov with Biased Sample",29
0.337977081838407,1.11684225129795e-05,9.50852945847374,1.90995426195557,35.6789317789017,"Federov with Uniform Sample",30
0.668791315780997,2.75542665162566e-08,9.29267615100829,1.1751770544844,29.5452764090843,"Federov with Biased Sample",30
0.340975921205022,3.04369099110565e-05,16.2286338585085,1.23109716725815,29.7527826266402,"Federov with Uniform Sample",31
0.671016442148449,2.04486947332676e-07,12.8157180890282,1.1013294961987,28.8937077843319,"Federov with Biased Sample",31
0.340766409807933,1.62605242183267e-06,9.01440725529456,1.84564861154773,38.3205271416656,"Federov with Uniform Sample",32
0.673903497412478,7.92245519075999e-06,11.9561130978662,1.06205362059884,29.8261469484498,"Federov with Biased Sample",32
0.345114497752915,5.61529425363967e-06,9.29923778730545,1.94352361665583,36.0709854485303,"Federov with Uniform Sample",33
0.67342905702254,1.32589255397805e-06,15.800883339022,1.1241014201515,30.1265974335036,"Federov with Biased Sample",33
0.335569354620945,4.55837689968119e-06,10.3967241890302,1.86238856505964,36.1279540524654,"Federov with Uniform Sample",34
0.673304184164743,1.03282488569464e-07,8.76550691634953,1.24417126105929,31.017615864294,"Federov with Biased Sample",34
0.354296276773828,3.6063570455373e-06,10.1334800688675,1.87395672394492,36.9926555821741,"Federov with Uniform Sample",35
0.666843935594897,2.8075877418419e-07,12.7384961706906,1.09793814067389,29.233134225897,"Federov with Biased Sample",35
0.344756190346959,1.7716600278883e-07,13.1965596591691,1.76809684397005,36.2516715272301,"Federov with Uniform Sample",36
0.67175947965147,2.2452966047723e-07,14.587133211846,1.06223866324438,28.4828830872704,"Federov with Biased Sample",36
0.347931640501276,5.32858907982634e-07,7.71472703409132,2.08704417073714,38.3647889642378,"Federov with Uniform Sample",37
0.671477379774736,8.53955613798235e-08,9.78885552426727,1.48186659857149,32.6994291227026,"Federov with Biased Sample",37
0.344581228350166,3.16473108753189e-06,11.9337211074712,1.70143041156913,35.7746013967507,"Federov with Uniform Sample",38
0.667144497816915,7.41176699742564e-07,11.3701124292214,1.14188709170411,29.2897947373736,"Federov with Biased Sample",38
0.348930396629303,9.27508253025612e-06,13.4823361485335,1.61559605893189,33.1526877163189,"Federov with Uniform Sample",39
0.679796836212954,3.37238013598873e-08,13.7891680378599,1.34777005923705,31.0908644242864,"Federov with Biased Sample",39
0.34495182197622,3.63090574064242e-05,12.2062247348994,1.73269519380104,35.0083554347012,"Federov with Uniform Sample",40
0.660638155967508,3.1092283639908e-07,8.01457278724028,1.34692413297657,31.3257500867368,"Federov with Biased Sample",40
0.347432577885872,0.000143196046821076,15.1599742608192,1.18727008386426,30.4426918989288,"Federov with Uniform Sample",41
0.668900866431538,2.32049347010055e-07,8.06923161991547,1.27002790710409,29.0945036090616,"Federov with Biased Sample",41
0.346554371577003,0.000343418070406589,16.0376486863833,1.43724370422656,31.560037180499,"Federov with Uniform Sample",42
0.681526136247949,8.48245308363187e-06,13.1782163227703,1.19107552904675,29.0948134735296,"Federov with Biased Sample",42
0.339141356734547,7.80268940091782e-06,9.92286819497802,2.11963188520065,40.8807066568973,"Federov with Uniform Sample",43
0.669726100299154,1.06973138455268e-05,11.5538838660899,1.2159687833656,28.3133068456337,"Federov with Biased Sample",43
0.349791192529662,1.35583533981521e-05,13.4830393406012,1.67733604896138,34.2932879104737,"Federov with Uniform Sample",44
0.669464938065254,3.03173120621612e-08,9.60834373028683,1.30704370685593,32.7425078104875,"Federov with Biased Sample",44
0.348720020313905,1.51707767693901e-05,9.99485333603792,2.09872327103066,38.4773791917623,"Federov with Uniform Sample",45
0.672528595369429,1.7141347455334e-07,7.52385705882519,1.28858026269596,28.465998929183,"Federov with Biased Sample",45
0.350652609027751,7.54764528343861e-06,12.3792719392678,1.61191892730462,32.4470978170712,"Federov with Uniform Sample",46
0.666044230174479,2.01916783772164e-07,11.9553258781915,1.33996243849856,29.9853805022323,"Federov with Biased Sample",46
0.343000696538211,8.40096609937326e-07,11.5817352427401,1.39081648711826,33.2581945143758,"Federov with Uniform Sample",47
0.673375129685415,2.10820065206773e-08,7.21764175452677,1.3656373889699,32.3118627371835,"Federov with Biased Sample",47
0.34376603519995,3.58640233896427e-05,14.408253873221,1.63699048709919,33.5341173124037,"Federov with Uniform Sample",48
0.681869369367415,1.52013517350456e-06,13.1763014246055,1.35999031698636,31.0291531570742,"Federov with Biased Sample",48
0.345405899788308,4.12608499401788e-07,11.2918676612299,1.60363236270602,35.4647930555167,"Federov with Uniform Sample",49
0.672825395871547,2.922538521536e-09,8.07326896503362,1.045618214381,29.9650471993992,"Federov with Biased Sample",49
0.344362726044744,3.41745364082838e-07,11.3615174758239,1.66979824302889,33.1969665245469,"Federov with Uniform Sample",50
0.662679829188468,1.17460811765035e-08,9.24725404580919,1.25640640669518,33.101888633989,"Federov with Biased Sample",50
0.34784651518965,6.06098128550558e-06,8.53970916588023,1.84673115831519,35.8016179403593,"Federov with Uniform Sample",51
0.664864427606217,1.93195956767823e-07,5.92798016132363,1.11515968915202,30.0083239648618,"Federov with Biased Sample",51
0.350679233231436,0.000140379758959436,12.3212561128879,1.60400175901652,32.3288238636059,"Federov with Uniform Sample",52
0.667261557019942,4.23983167644782e-06,13.0211503066058,1.59184497834903,34.0320480413843,"Federov with Biased Sample",52
0.348976815816495,1.11416073463541e-06,5.95129420693674,1.80568532420883,36.8830629137137,"Federov with Uniform Sample",53
0.668115524824776,1.68045262734905e-06,9.37868707799026,0.836564588615228,28.0400020948889,"Federov with Biased Sample",53
0.348441642442764,1.26527819999783e-08,11.3063189259832,1.4379844222145,32.5761421925111,"Federov with Uniform Sample",54
0.671714937522519,4.81900073660207e-08,16.21444357163,0.882865630227392,28.6181365963992,"Federov with Biased Sample",54
0.342006114305041,1.7198753280612e-06,13.3744132768228,1.53653656412216,32.3587178803735,"Federov with Uniform Sample",55
0.672154780499689,6.87966437159375e-07,14.6375163500474,1.07811979359772,28.6331925520389,"Federov with Biased Sample",55
0.350083241987723,1.19237974411661e-07,9.16908223691286,1.24617923480422,30.7109861928139,"Federov with Uniform Sample",56
0.673440148701521,3.05250154907314e-08,11.4487300891832,1.18588508780882,30.1731326733585,"Federov with Biased Sample",56
0.340893992495535,1.50787758136813e-05,11.8384667473797,1.86450483739193,37.3062381966852,"Federov with Uniform Sample",57
0.676911757141986,7.3135216695832e-09,7.88003069204057,1.15565188651667,30.1353727102717,"Federov with Biased Sample",57
0.343813686356251,1.87729711844973e-08,7.14166541403186,1.6000159176681,34.2683047736064,"Federov with Uniform Sample",58
0.681786050346171,5.60427502503575e-07,8.43315165376847,1.33249335746798,31.5564919183506,"Federov with Biased Sample",58
0.346225504935228,1.9864392728102e-06,10.4853682757138,2.04848074589255,37.8972253344916,"Federov with Uniform Sample",59
0.679279292506134,4.22290992337129e-09,7.11165168947864,1.24704655992074,30.57711071172,"Federov with Biased Sample",59
0.339538503826066,5.17884297746531e-07,9.3683706701058,1.27406583583563,32.1821832222787,"Federov with Uniform Sample",60
0.670297715170961,4.44000850770657e-07,9.96699217940628,1.07724804718451,28.0883139377892,"Federov with Biased Sample",60
0.343958529084765,2.99682589636031e-10,4.0634358149221,1.70364459644934,35.859371920434,"Federov with Uniform Sample",61
0.668205830076522,1.27457912431489e-07,10.0276399269987,1.05035141967983,29.0273018969451,"Federov with Biased Sample",61
0.342659125924893,5.83532363150026e-05,11.0863521344561,1.77375275111692,35.1211231911369,"Federov with Uniform Sample",62
0.675056137830462,1.35890108897567e-07,9.70981478311429,1.22444764014735,30.8692611763747,"Federov with Biased Sample",62
0.341378223349605,2.51496534185166e-05,10.4723689987935,1.50967129425758,33.5431041384003,"Federov with Uniform Sample",63
0.676162552897929,8.36977853108067e-09,6.05111828392653,0.720013630532865,25.9476948913562,"Federov with Biased Sample",63
0.346824414524006,5.38340962900366e-05,11.5731689402691,2.07652612308043,38.6419266048279,"Federov with Uniform Sample",64
0.674724281344586,4.09237294395007e-09,8.51504748885418,1.07197167428265,27.0027969687146,"Federov with Biased Sample",64
0.341821564431036,2.32016226675013e-06,13.740560440526,1.08529252186708,29.5875663316339,"Federov with Uniform Sample",65
0.675782696178454,1.0886962110578e-08,6.81900768522377,1.45809239551716,33.126947209853,"Federov with Biased Sample",65
0.338358689126459,1.61862516654739e-05,9.1424452713197,1.87654953100394,35.5299440633456,"Federov with Uniform Sample",66
0.671328717730947,1.27073135900517e-06,7.68073994074297,1.49901005972708,33.6084408650349,"Federov with Biased Sample",66
0.344092194391249,3.30869508191294e-05,10.5189005673527,1.28588166614807,30.4630309750772,"Federov with Uniform Sample",67
0.677805495676156,3.11186983431627e-06,12.8406929985498,0.892900329345017,28.2675302817222,"Federov with Biased Sample",67
0.339557723895515,8.43252202361432e-06,13.9584747234744,1.51109033512649,31.0018503477582,"Federov with Uniform Sample",68
0.665666751009347,4.11334074829915e-09,8.50022145953787,1.40892663934915,32.6729224593884,"Federov with Biased Sample",68
0.344879975307006,7.5859590715546e-06,10.3094497679434,1.59724927506166,33.72705441594,"Federov with Uniform Sample",69
0.676679125452441,2.12895373471452e-08,6.48775029647367,1.18873941555819,30.5834641932598,"Federov with Biased Sample",69
0.356362771165565,4.51824227593226e-06,13.1819977522976,1.94734560042194,36.502679586069,"Federov with Uniform Sample",70
0.673022857850106,3.18752537548222e-07,15.4984488976872,1.0663485070819,29.7050980972021,"Federov with Biased Sample",70
0.339309339863042,3.9353519646296e-06,10.279340945299,1.50772736225466,31.8647703515715,"Federov with Uniform Sample",71
0.677570312704655,1.75532252651953e-08,11.0919270496211,1.19416698887611,29.4783185804684,"Federov with Biased Sample",71
0.345873860124234,8.0523685789742e-08,5.24947382542413,1.79465210480973,34.3138478766266,"Federov with Uniform Sample",72
0.673652054280878,2.672818749943e-06,8.39771822050697,1.06481485068586,28.7480111569925,"Federov with Biased Sample",72
0.340052802249678,1.66252284242212e-06,7.84338426686477,1.66619989891386,35.8143696649708,"Federov with Uniform Sample",73
0.674796694283815,1.51493297074913e-07,12.1440648903517,0.825726225608994,27.3574035001172,"Federov with Biased Sample",73
0.335424624650802,1.90203030619922e-05,14.8906237144393,1.76362287173847,35.2250226218794,"Federov with Uniform Sample",74
0.679941340083177,1.16412077881316e-07,10.7553604515673,1.28444936569982,30.9356370997908,"Federov with Biased Sample",74
0.343174282611505,5.04108941353837e-07,8.17370539909167,1.68025727845916,35.2188402817657,"Federov with Uniform Sample",75
0.669761587808468,2.23426143161294e-08,7.34441455295771,0.925262856198124,27.2260714586216,"Federov with Biased Sample",75
0.338946416217532,4.66271056628725e-05,14.4483763177984,1.52150741329939,31.4184361135382,"Federov with Uniform Sample",76
0.674464955781164,4.30413397643207e-07,11.6188726977876,1.28353793039455,30.9134483374485,"Federov with Biased Sample",76
0.34189592324922,2.45010796059524e-05,12.1639833830043,1.50126347142479,31.4372482455813,"Federov with Uniform Sample",77
0.677455371694088,1.16833750595184e-06,12.669955602763,1.10819173252948,29.0843968645889,"Federov with Biased Sample",77
0.339280443727074,3.23713286385064e-06,11.8762531736638,1.9528152098104,35.5011561237529,"Federov with Uniform Sample",78
0.667963664725607,1.90481339793218e-09,5.07592070352177,1.14165608464315,27.9677286851353,"Federov with Biased Sample",78
0.343365049266831,3.37547402547854e-09,5.11694419683281,2.0082854863701,39.4128033126999,"Federov with Uniform Sample",79
0.662592429798,5.57245292078489e-07,10.7972112428832,1.36236055992247,30.3020657953486,"Federov with Biased Sample",79
0.341203467730342,2.27794942631437e-06,11.0041322459481,1.90637293394603,35.5792307001102,"Federov with Uniform Sample",80
0.677478717681613,8.06740360293787e-07,12.5322135754237,0.748611663201616,25.5396805056484,"Federov with Biased Sample",80
0.348377835415783,1.38640675727744e-06,8.77822749849828,1.80289735393788,35.8829908598344,"Federov with Uniform Sample",81
0.672486211611351,3.44451349020526e-07,9.97508075768004,0.811637021829431,26.3347456723859,"Federov with Biased Sample",81
0.338301182565652,2.0559736678379e-05,12.3045079926772,1.65426118353108,33.6739406336807,"Federov with Uniform Sample",82
0.66513682673005,1.73541212981473e-07,6.61866500355703,1.07657611612774,28.4383195739876,"Federov with Biased Sample",82
0.3452761042749,2.2015713567353e-06,13.2117436566233,1.90257214954077,37.8206430708547,"Federov with Uniform Sample",83
0.666593652816885,3.0576396509645e-07,14.5606100738636,0.939042555045936,27.174971698984,"Federov with Biased Sample",83
0.341617618641742,3.30950165335966e-08,7.1742407399952,1.882881989485,36.0063136778044,"Federov with Uniform Sample",84
0.674873068820731,1.56856258022967e-10,3.59361273596659,1.18737315355697,28.7649970124049,"Federov with Biased Sample",84
0.344313138895178,3.78789391606312e-07,10.7195686065304,2.1680839013612,40.5081696402225,"Federov with Uniform Sample",85
0.671837993276741,3.72380749923067e-09,10.597122472201,0.861376399169666,26.0509367320241,"Federov with Biased Sample",85
0.346138689681942,1.36325879085168e-05,10.873202425811,1.40287550196284,31.7089082197763,"Federov with Uniform Sample",86
0.667829728105632,1.00923642792366e-07,7.29021593789665,1.24836780307757,30.8651746069385,"Federov with Biased Sample",86
0.341600498297425,2.09593825667534e-07,8.831273536126,1.75672917264179,33.6875718020362,"Federov with Uniform Sample",87
0.679393219097412,4.74310435143738e-08,12.0973227137103,1.21451302516217,33.7929406729798,"Federov with Biased Sample",87
0.345397871143166,0.000189845695869865,10.8698727142636,1.87432737853449,36.6159649210258,"Federov with Uniform Sample",88
0.681707690751964,1.23834045279323e-06,9.18771622052143,1.38740324723257,31.2331232657591,"Federov with Biased Sample",88
0.348446086105697,1.91849516073974e-05,11.3559547520338,1.57663080435277,32.4219312506943,"Federov with Uniform Sample",89
0.682655312632588,6.7218680079272e-10,5.72337456913215,1.00180914141295,28.3146168086879,"Federov with Biased Sample",89
0.341977989099594,3.33300464468079e-05,9.7461247914391,1.63448197716008,34.8624752054744,"Federov with Uniform Sample",90
0.674124766338559,4.54779902910213e-06,10.0641699853074,1.24922341588543,30.4140320590632,"Federov with Biased Sample",90
0.343089216671327,9.40829745490455e-08,8.28349113416068,1.43451011759579,32.0329919976803,"Federov with Uniform Sample",91
0.673867879303477,5.30161750073338e-06,13.0523179397498,1.10850109323133,29.3127529483993,"Federov with Biased Sample",91
0.339690153958839,6.9646716155852e-06,13.536624802977,1.43959529200905,31.7906487874716,"Federov with Uniform Sample",92
0.678276785404555,3.67909656124066e-08,10.2204397457721,1.24437248718269,31.0604161025133,"Federov with Biased Sample",92
0.353525794017991,3.42387508914919e-06,13.6658051343124,1.24566335362321,29.5537639008895,"Federov with Uniform Sample",93
0.66809171452409,1.49560871216961e-07,10.3011466591403,1.13335002088424,30.2867902493681,"Federov with Biased Sample",93
0.340207770613001,8.12799575347492e-06,12.2892152639472,1.73443075463926,32.8552390088073,"Federov with Uniform Sample",94
0.672359658631157,3.74627419748026e-07,9.09531153134034,1.32722569572726,31.363318690498,"Federov with Biased Sample",94
0.342275537411219,1.12935967685069e-07,12.7891654271078,1.35779004282567,31.0752528386539,"Federov with Uniform Sample",95
0.681097846646713,6.09223439866379e-09,8.2999747515756,1.43353577816901,32.3576267947428,"Federov with Biased Sample",95
0.342782440983496,1.10734281628936e-06,11.5224841787558,0.904538953023187,27.7269454088186,"Federov with Uniform Sample",96
0.673400237976179,5.72558702516493e-08,8.45338221929124,1.12764588715515,28.3939440565481,"Federov with Biased Sample",96
0.343240241467802,1.3157186951444e-06,12.1060413767362,1.4462740908195,32.7324516556096,"Federov with Uniform Sample",97
0.66523417950856,1.11795250137783e-06,12.2504796768196,0.953173792661492,28.9950310035012,"Federov with Biased Sample",97
0.346174004603483,2.50764316788121e-05,12.798517670917,1.71577743951496,35.029417961089,"Federov with Uniform Sample",98
0.676020406306684,5.99497547072361e-08,10.7091511654684,0.83857862387107,28.0627688093641,"Federov with Biased Sample",98
0.342906394429761,3.47673759369995e-08,8.75995863459386,1.32070730158221,31.2484432515,"Federov with Uniform Sample",99
0.669575514429016,9.88256935357944e-07,12.488439062231,1.0835414464022,28.899485902742,"Federov with Biased Sample",99
0.357718517310447,3.57992600107992e-07,6.50167416383968,1.94128163036908,34.7278651427617,"Federov with Uniform Sample",100
0.673010030413999,1.0486318941668e-06,9.1199193161852,1.18604586437328,29.8518837440891,"Federov with Biased Sample",100
