"D","coefficient_distance","coefficient_refit_distance","fit_distance","refit_distance","names","id","prft","false_positives","false_negatives","noise","coefficient_probability","regression_model","normal_samples","coefficients"
0.109856363297843,34.374699016711,14.7571508878493,400.840679147899,179.532285634557,"Federov with Uniform Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.01,1,17,8,0.15,"quadratic",0.08,121
0.1653910466028,30.0202034376018,15.5207111497076,377.578758216444,207.339910527052,"Federov with Biased Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.01,4,17,8,0.15,"quadratic",0.08,121
0.108220956304988,102.831688065724,17.4175686608247,1167.48588255181,242.530297703302,"Federov with Uniform Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.01,1,19,16,0.15,"quadratic",0.08,121
0.164228118516667,55.8505088764335,17.3727507322539,704.570984211431,245.543404987416,"Federov with Biased Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.01,2,18,16,0.15,"quadratic",0.08,121
0.108931578987264,148.361172786711,148.361172786711,1588.59637418694,1588.59637418694,"Federov with Uniform Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.01,101,0,32,0.15,"quadratic",0.08,121
0.163732852174689,180.264194509355,24.3963691027182,2026.47496867257,398.37819168137,"Federov with Biased Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.01,2,19,32,0.15,"quadratic",0.08,121
0.107240457811574,348.610431807854,348.610431807854,3833.11644053119,3833.11644053119,"Federov with Uniform Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.01,101,0,64,0.15,"quadratic",0.08,121
0.164904417352277,327.752292821029,61.7272204977849,3797.42708749917,750.855240728694,"Federov with Biased Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.01,5,19,64,0.15,"quadratic",0.08,121
0.108907149137873,7.76531429968316,5.54146030243935,62.2149595564699,63.0494205903542,"Federov with Uniform Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.001,20,6,1,0.15,"quadratic",0.08,121
0.164971360568713,3.82714306176529,3.90771356061973,44.4281510951222,39.8214820271193,"Federov with Biased Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.001,35,2,1,0.15,"quadratic",0.08,121
0.109201618131739,9.76847198361487,11.1770634772706,114.312516795429,105.785033969574,"Federov with Uniform Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.001,5,11,2,0.15,"quadratic",0.08,121
0.165243746683855,6.53108985623512,6.93880898500883,79.1049476278069,86.450028413534,"Federov with Biased Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.001,27,8,2,0.15,"quadratic",0.08,121
0.108786312562788,17.6212876983584,11.4194624125585,207.889815374615,128.275458909051,"Federov with Uniform Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.001,3,13,4,0.15,"quadratic",0.08,121
0.16517826742765,19.693226971914,12.0445873236416,243.225973632857,136.35226950047,"Federov with Biased Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.001,5,15,4,0.15,"quadratic",0.08,121
0.108370623303241,45.7012419776117,13.540811543998,489.725656398305,150.402151398105,"Federov with Uniform Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.001,1,16,8,0.15,"quadratic",0.08,121
0.162962815715981,36.1953436839944,15.0326376857554,429.548689515054,202.688517669416,"Federov with Biased Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.001,2,16,8,0.15,"quadratic",0.08,121
0.108558821471121,62.0619959870641,62.0619959870641,687.179492819013,687.179492819013,"Federov with Uniform Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.001,101,0,16,0.15,"quadratic",0.08,121
0.163540566473007,71.7315442060621,71.7315442060621,845.934147391907,845.934147391907,"Federov with Biased Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.001,101,0,16,0.15,"quadratic",0.08,121
0.108653019726351,156.524329310372,22.5267544559169,1840.71094806698,360.460039396309,"Federov with Uniform Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.001,1,19,32,0.15,"quadratic",0.08,121
0.165025453759137,147.824248373191,147.824248373191,1847.63813473382,1847.63813473382,"Federov with Biased Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.001,101,0,32,0.15,"quadratic",0.08,121
0.108623939973497,289.980361803514,289.980361803514,3312.02713196003,3312.02713196003,"Federov with Uniform Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.001,101,0,64,0.15,"quadratic",0.08,121
0.165499680505392,203.940804300565,203.940804300565,2502.50680176372,2502.50680176372,"Federov with Biased Sample","db809723-0aa2-4f07-8483-b22b345034bd",0.001,101,0,64,0.15,"quadratic",0.08,121
0.258820326106106,2.1643456568991,1.75439653079592,40.1054687234987,31.3766850699445,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.1,38,0,1,0.15,"linear",0,61
0.550811938213943,1.80772650308794,2.89911720773597,32.2357093559048,52.0484085169949,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.1,45,1,1,0.15,"linear",0,61
0.262222535811153,4.92995425549809,4.04017314079243,88.8651502802703,73.2849967913154,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.1,33,0,2,0.15,"linear",0,61
0.546088692603105,2.96966492507124,2.14365508856268,53.9137246248348,37.6820979567403,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.1,37,0,2,0.15,"linear",0,61
0.257175472524605,9.13672705470376,4.508737990938,159.378606504102,80.9444304756775,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.1,12,0,4,0.15,"linear",0,61
0.55286035013511,7.4143789921528,7.19045975335658,136.147789718721,129.585233345476,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.1,17,1,4,0.15,"linear",0,61
0.260899970985566,22.361246967014,11.1268932356436,415.582119487286,205.158272866549,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.1,3,4,8,0.15,"linear",0,61
0.553578143812483,14.1916094835291,6.20463893559175,260.456771088305,117.280026405392,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.1,4,2,8,0.15,"linear",0,61
0.261248227179697,45.0096413750802,15.3516734750085,805.11595653939,289.423476054625,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.1,1,8,16,0.15,"linear",0,61
0.5605379755493,20.4584481691225,17.0440549636348,389.95001190635,321.678865747822,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.1,12,5,16,0.15,"linear",0,61
0.267762037509938,83.0093246006764,37.8581414186582,1550.10509044845,740.524938442996,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.1,6,6,32,0.15,"linear",0,61
0.555248855818147,36.4466102247491,19.0280560886227,647.293566247589,341.489465675311,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.1,2,6,32,0.15,"linear",0,61
0.263265191541712,127.839671710072,62.1898022259919,2330.18975821608,1155.66447128547,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.1,9,7,64,0.15,"linear",0,61
0.55339005230701,91.5613473470428,48.5683308696516,1724.94044401497,955.410474613422,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.1,4,6,64,0.15,"linear",0,61
0.266092457841674,1.92576463171681,1.71038350361709,34.9148275329865,30.4376280670802,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.01,35,0,1,0.15,"linear",0,61
0.554839434309083,1.59381943904093,1.36796505107247,30.5905238673898,26.2666005250468,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.01,43,0,1,0.15,"linear",0,61
0.257547121354622,4.37654653132801,2.16266200548142,78.5615965677554,40.7277782068868,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.01,5,1,2,0.15,"linear",0,61
0.560350530682301,3.07994563722247,2.12580107097323,56.2330974303032,38.1136298821938,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.01,11,1,2,0.15,"linear",0,61
0.264771296714297,9.52114093201496,7.61310640251504,174.524299554238,136.834818922489,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.01,7,2,4,0.15,"linear",0,61
0.54645960854599,6.68578100645668,4.88413223590831,123.253360977667,89.3064920677439,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.01,8,1,4,0.15,"linear",0,61
0.259573920636915,22.6006219551074,14.1389253408368,418.995022500522,260.886614647453,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.01,21,2,8,0.15,"linear",0,61
0.560604075497952,13.8886675524424,11.8851967502971,250.114029720225,212.470574244454,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.01,0,5,8,0.15,"linear",0,61
0.260093571313515,43.7750691673799,19.7801768878038,792.41203139159,362.036037335772,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.01,8,5,16,0.15,"linear",0,61
0.558666496680594,26.6112172279188,14.9698820994416,509.330645035131,274.26467535234,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.01,0,7,16,0.15,"linear",0,61
0.258325613604513,56.7869898770882,56.7869898770882,1043.68557141364,1043.68557141364,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.01,52,0,32,0.15,"linear",0,61
0.558627858837901,53.7408693738309,31.6613881663795,961.026922627983,587.108457771946,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.01,7,4,32,0.15,"linear",0,61
0.259684241187573,130.849126016042,130.849126016042,2430.91630404129,2430.91630404129,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.01,52,0,64,0.15,"linear",0,61
0.556739740600889,81.8856330374778,81.8856330374778,1515.93305971955,1515.93305971955,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.01,52,0,64,0.15,"linear",0,61
0.261987077235582,2.09650238620122,1.12866143311214,39.5146251611294,22.1107334847877,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.001,22,0,1,0.15,"linear",0,61
0.555127385777569,1.52176832373326,2.06538549202857,27.7954329642694,36.599987575078,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.001,24,1,1,0.15,"linear",0,61
0.260660434030786,4.0446248609046,1.57018158863408,76.4364466806555,30.8152071109738,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.001,6,0,2,0.15,"linear",0,61
0.555337345113059,2.5722624271945,2.23358372648313,46.1014399265402,40.2173789501428,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.001,12,1,2,0.15,"linear",0,61
0.260515886221597,9.3966345528052,10.8118199673103,179.982911561561,193.928526035525,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.001,0,6,4,0.15,"linear",0,61
0.550364132235374,5.143042531459,1.85539044010991,91.4331343873813,33.1541931706625,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.001,7,0,4,0.15,"linear",0,61
0.261669973874827,19.6443389265464,19.6443389265464,365.503230821219,365.503230821219,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.001,52,0,8,0.15,"linear",0,61
0.557825226026757,10.4895331577681,12.9157078129458,192.14157697073,240.429328542674,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.001,0,7,8,0.15,"linear",0,61
0.25865559814988,39.5501588300803,39.5501588300803,726.535711087513,726.535711087513,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.001,52,0,16,0.15,"linear",0,61
0.553785822805281,32.5609306939459,32.5609306939459,642.517497249046,642.517497249046,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.001,52,0,16,0.15,"linear",0,61
0.260572609556124,73.3683256234902,73.3683256234902,1364.71257183405,1364.71257183405,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.001,52,0,32,0.15,"linear",0,61
0.557022649269682,41.8696302759815,41.8696302759815,747.574677266483,747.574677266483,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.001,52,0,32,0.15,"linear",0,61
0.258955025892749,149.588810878262,149.588810878262,2791.76022291974,2791.76022291974,"Federov with Uniform Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.001,52,0,64,0.15,"linear",0,61
0.562323058801563,90.6084219393759,90.6084219393759,1682.69874728025,1682.69874728025,"Federov with Biased Sample","7631f048-0c9c-43bc-bd6d-05dc7f4c25db",0.001,52,0,64,0.15,"linear",0,61
0.108986916764174,4.69297679567078,2.95314021701652,50.1627010981257,38.465858097768,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.1,66,0,1,0.15,"quadratic",0.08,121
0.162654166244128,3.01961872866151,1.97036592312415,39.4571203438342,27.0335900176874,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.1,60,0,1,0.15,"quadratic",0.08,121
0.10837031065913,12.9494529529311,6.66234307063146,124.530589640318,62.9546265631294,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.1,65,0,2,0.15,"quadratic",0.08,121
0.163614232667085,8.44646988355341,6.00623681815147,95.8269000128801,78.8093646053571,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.1,62,0,2,0.15,"quadratic",0.08,121
0.109515838413883,17.3050814743655,9.40515496074268,208.142334169879,110.787639154463,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.1,30,3,4,0.15,"quadratic",0.08,121
0.165402906870967,13.1792310150157,8.64413687596667,172.383618913878,95.6658009746749,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.1,17,4,4,0.15,"quadratic",0.08,121
0.108327542323782,39.1723167911045,15.9527295338243,393.22380611926,177.341321084973,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.1,18,7,8,0.15,"quadratic",0.08,121
0.164739288702884,28.3484463218672,13.4351324707737,307.678382708895,146.998633149907,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.1,20,3,8,0.15,"quadratic",0.08,121
0.109870082711592,73.9214372324995,26.4642835431589,924.491301190441,359.826004864365,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.1,13,9,16,0.15,"quadratic",0.08,121
0.16554164545249,53.9679047209615,23.2737288771559,671.852694211002,300.152745097478,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.1,5,8,16,0.15,"quadratic",0.08,121
0.107604115285955,147.01466118532,42.6662934069866,1628.23143749721,553.816384553488,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.1,15,9,32,0.15,"quadratic",0.08,121
0.165801110951732,115.882990358284,17.3570059540414,1306.40161451823,245.646799941235,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.1,1,11,32,0.15,"quadratic",0.08,121
0.10945710491119,290.031277451644,77.7327062676868,3413.84985092042,760.01315668432,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.1,4,13,64,0.15,"quadratic",0.08,121
0.16617014188056,391.804314070385,111.769969008446,4418.16968432881,1324.97653754659,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.1,27,5,64,0.15,"quadratic",0.08,121
0.108104530911485,4.20573992636542,1.64269712707037,47.0563201481691,21.0932907776805,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.01,30,0,1,0.15,"quadratic",0.08,121
0.16604727421602,4.38067994154854,1.7673939737362,50.7167619969632,22.1453086719016,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.01,45,0,1,0.15,"quadratic",0.08,121
0.108984975243314,8.87304908897492,3.18478311952591,108.353369369023,43.1089975577029,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.01,25,0,2,0.15,"quadratic",0.08,121
0.165207315820528,9.51433012059013,1.56381408539291,108.5772637878,27.5817437390904,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.01,16,0,2,0.15,"quadratic",0.08,121
0.10853342870535,21.4867721544752,8.09998182014907,220.493090837832,79.0857793699113,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.01,3,5,4,0.15,"quadratic",0.08,121
0.163836491610614,16.822627876816,12.9274932083414,206.801183365178,128.022036978753,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.01,3,7,4,0.15,"quadratic",0.08,121
0.108441932702414,36.2866044027807,14.6053460581516,431.177374108755,194.480112672176,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.01,1,10,8,0.15,"quadratic",0.08,121
0.16468146072637,27.7920616126396,13.9077587045785,346.73538510546,184.644300011081,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.01,9,7,8,0.15,"quadratic",0.08,121
0.108271439252037,71.8476645806419,71.8476645806419,871.472202769582,871.472202769582,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.01,108,0,16,0.15,"quadratic",0.08,121
0.165152004573041,54.309638872166,54.309638872166,684.616397507299,684.616397507299,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.01,108,0,16,0.15,"quadratic",0.08,121
0.108933690070946,126.135623967904,126.135623967904,1459.58915341262,1459.58915341262,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.01,108,0,32,0.15,"quadratic",0.08,121
0.166366553455949,124.632011492908,16.5827620502864,1537.35631483471,229.946692190086,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.01,1,10,32,0.15,"quadratic",0.08,121
0.109235417536448,349.657987128795,45.8034352806774,3856.03728289931,828.541030887904,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.01,1,12,64,0.15,"quadratic",0.08,121
0.164978041496567,339.513407456628,339.513407456628,3825.85529892028,3825.85529892028,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.01,108,0,64,0.15,"quadratic",0.08,121
0.109574335929872,5.53984111217787,1.99834000767391,65.4728227953584,24.4191755501751,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.001,40,0,1,0.15,"quadratic",0.08,121
0.164487704207124,4.60777030948405,2.13959308915946,50.8004859066531,28.9999339385561,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.001,53,0,1,0.15,"quadratic",0.08,121
0.109743563794091,10.3957801000801,5.14814530711003,117.251845918358,54.9509188855065,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.001,16,2,2,0.15,"quadratic",0.08,121
0.16411858898048,8.47892083182107,4.23708705720361,96.3307014594005,46.6708239103164,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.001,17,1,2,0.15,"quadratic",0.08,121
0.109569461661461,17.8661078722446,8.63857888604928,216.066381811503,95.2123474657534,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.001,3,5,4,0.15,"quadratic",0.08,121
0.165437657853862,13.360245970106,7.02638957352776,170.359066465628,83.3712614662314,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.001,7,5,4,0.15,"quadratic",0.08,121
0.110492577024143,39.1707599053405,17.4495797566135,450.180415145932,249.447373984834,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.001,1,12,8,0.15,"quadratic",0.08,121
0.16378718807893,55.3317162178525,13.8179262717864,626.391244029988,155.42631186649,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.001,1,7,8,0.15,"quadratic",0.08,121
0.109543762490111,69.8156438694493,69.8156438694493,818.483098038152,818.483098038152,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.001,108,0,16,0.15,"quadratic",0.08,121
0.163240116926863,70.3720110341565,70.3720110341565,861.926736674596,861.926736674596,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.001,108,0,16,0.15,"quadratic",0.08,121
0.109513676234724,171.869204631879,171.869204631879,2022.24339017126,2022.24339017126,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.001,108,0,32,0.15,"quadratic",0.08,121
0.165159185615185,158.446783084772,45.7580585672787,2008.99792814264,590.960946017058,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.001,7,12,32,0.15,"quadratic",0.08,121
0.108028309536196,475.988733208624,475.988733208624,4320.39007962621,4320.39007962621,"Federov with Uniform Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.001,108,0,64,0.15,"quadratic",0.08,121
0.166010733849092,283.712534669873,283.712534669873,3529.16304588123,3529.16304588123,"Federov with Biased Sample","fd39ed6f-92ad-4eaa-b7d7-859a6d9de165",0.001,108,0,64,0.15,"quadratic",0.08,121
