"x1","x2","x3","x4","x5","x6","x7","x8"
-0.861529601272196,-0.486494972370565,0.544757593423128,0.990231028757989,-0.968466658610851,0.693525225389749,0.988529133144766,0.530205023474991
-0.936880427412689,-0.723534551914781,-0.411794222891331,-0.110432025976479,0.99158479180187,0.558350597973913,-0.0878153364174068,-0.300271972082555
0.0746449283324182,-0.981304619926959,0.63496437901631,0.54569767601788,0.0584754473529756,0.918507653288543,0.7946996409446,-0.242946475278586
-0.182239044923335,0.400909295771271,0.193721197545528,0.985260768327862,0.543298930861056,0.94623882509768,0.270240931306034,0.927172307856381
-0.136202359106392,0.200954710599035,-0.979248847346753,0.0488670403137803,0.102996785659343,-0.999161737505347,0.962184099014848,-0.158936636056751
-0.92669887188822,-0.4711590455845,0.883119799662381,-0.59955339692533,-0.327444251161069,-0.939642098266631,0.0621292740106583,0.0780632328242064
-0.957228261977434,0.700351579114795,0.475345361977816,-0.775530559010804,-0.199141141027212,0.473585270810872,0.90217914339155,0.799095277208835
0.886518230196089,-0.489319667220116,-0.175949935335666,0.992398760747164,0.975798810366541,-0.72773822536692,-0.231672215275466,0.773131193593144
0.856029094662517,-0.163904053624719,0.93854346871376,0.771994662936777,0.175989010836929,-0.176493018865585,-0.789643706288189,0.00640602223575115
0.234151952899992,0.84842379251495,0.95405851257965,-0.962480924092233,0.867669049650431,-0.428420830052346,0.0857665785588324,-0.526116473134607
-0.402502164710313,-0.149028744548559,0.467618274502456,0.460984979290515,-0.395440057851374,0.275967915542424,0.112728536128998,-0.996851132251322
-0.852971972897649,-0.96414365619421,-0.767270799260587,0.944922432303429,-0.964399009943008,-0.52894905814901,0.4777288925834,0.324880916625261
0.978621480986476,-0.950490289833397,-0.668612223584205,-0.286822715308517,-0.0079804752022028,0.130952490027994,0.502899712417275,0.943199379835278
-0.731588494498283,0.918641370721161,-0.969070823863149,0.71641858946532,-0.330032516270876,-0.212251327000558,0.528363411314785,-0.876135659404099
0.142892936710268,-0.93912730878219,0.947289588395506,-0.541804238222539,0.85295658512041,-0.518590663094074,-0.91833577118814,0.955425397492945
0.206095656845719,0.617074774112552,-0.190200372599065,-0.00875117909163237,-0.99291745107621,-0.756621406879276,-0.233938383404166,0.66073438944295
0.754791566636413,-0.343227740842849,-0.983072394039482,-0.975589613895863,-0.864983645267785,0.976620327215642,-0.618216733448207,0.00197658780962229
-0.869851726572961,0.94532922655344,0.372819372452796,0.266606817487627,-0.452769588679075,-0.937709248159081,-0.924388505518436,-0.827449114527553
0.995924465358257,-0.0720240850932896,-0.119647302664816,-0.940684500150383,-0.640230922028422,-0.685566105879843,0.505475724581629,-0.892734600696713
0.911130319349468,0.884527725167572,-0.789521981496364,0.30679616658017,-0.776084358338267,0.91869996720925,-0.950247648637742,-0.189369109924883
0.0837319232523441,-0.944662757683545,-0.037445567548275,-0.926354012452066,0.312592620495707,-0.191706995479763,-0.950672369915992,0.423110907897353
